  x_AR	                    x_MA
   2.7175655443644109e+00   1.7798218254617615e+00
   1.2522935667154886e+00   7.8268118936064973e-02
   4.2114779179484008e-01   6.1975441976365575e-01
   7.4452681369265572e-01   2.8564866876374259e-02
   1.9003193857566275e-01   2.1578080118578924e-01
   2.9762008853318339e-01   7.2328424309075867e-01
  -8.5953328612277957e-01  -4.8241198048518835e-01
   1.5977235609994400e-01   2.5484988796907826e-01
  -4.1791577046620726e-01   5.6735460614558642e-02
   8.3971850865659570e-01   5.6500624882771644e-01
   9.6402818334274576e-01   1.1242832897696489e+00
   1.4402414357299753e+00   6.0979502994662982e-01
   8.0973367152055997e-01   5.6256120740881688e-01
   2.3408148698332094e+00   1.3777964523289026e+00
   1.3056795639780749e+00   7.5064241090121431e-01
   1.3584011517002559e+00   5.9294446397466438e-01
   1.5804821719576226e-01   2.1268018713929832e-01
   1.8922781798853978e+00   1.0904091917196610e+00
  -1.4070915794753575e-01   1.5399102257553474e-01
   7.7598728716669030e-01   4.0115832194172807e-01
   8.2386023247048723e-01   1.1920548012839294e+00
  -4.4198998151057722e-01  -9.4130898152842379e-01
  -1.6103985010178086e+00  -7.5065365060094602e-01
  -4.8217420710929193e-01  -1.3369377669476279e-01
   5.3584189061567478e-02   2.2028608372332964e-01
   2.1405981663135737e-01   5.5259437038277603e-01
   5.8608356218498092e-01   6.0340463813840106e-01
  -9.7543538218538706e-01  -1.1359142697887743e+00
  -6.9298916940160316e-01  -6.9292286669382264e-01
  -1.7790063326864138e+00  -1.1240173164193339e+00
  -1.4429308269509984e+00  -1.1529346393938704e+00
  -3.0344632990586291e+00  -1.5858870514785939e+00
  -1.0977882612617642e+00  -6.4671330576665986e-01
  -1.5418675060373295e+00  -5.0903103869886479e-01
   5.2042154087476833e-01   2.8159599715286532e-01
  -1.9179315233907561e+00  -1.1255649397643945e+00
  -8.4807608902083342e-01  -1.3289947749605893e+00
  -4.4205815647290470e-01   1.4833724278696531e-01
   9.5063492351423007e-01   1.4545774588597887e-01
  -1.1418344836018046e+00  -5.6163240410223447e-01
   8.1117598749401620e-01   3.0959744139591361e-01
   2.4836791110927274e+00   1.9486211911328093e+00
   2.9404921913409239e+00   1.5160965905454318e+00
   2.4105495822447214e+00   1.7048111281442151e+00
   1.4575238981401291e+00   2.6594131817594535e-01
   2.8862992116367892e+00   1.5703954236537125e+00
   4.5323212255870804e-01   1.6797491919726432e-01
   2.3252689804292999e+00   1.5487759970554027e+00
   5.9895379924667658e-01   9.7065010959851750e-01
   2.2358758556335570e+00   1.0282025373237516e+00
  -1.1381723753967408e+00  -1.4786303337690837e-01
   4.3846185910128344e-01  -2.6547655231759260e-01
  -1.8962897824506570e+00  -5.6331610285097689e-01
  -9.5521332695543498e-02  -3.5558010819405544e-01
  -1.7584864621292227e+00  -1.5605658137785411e-01
   1.4521164462650140e+00   8.7527345506961929e-01
   3.7863488452533756e-01   9.6561139422255782e-01
   4.1465264943834672e+00   2.4732067353350486e+00
   2.6667143950430625e+00   2.0986707493617200e+00
   3.4363128343693039e+00   1.0462879059694832e+00
   1.1597886588111799e+00   7.7810177279887394e-01
  -5.3614708563070756e-01  -1.6609611773551858e+00
  -1.0105811678710919e-01   4.7827807692489077e-01
  -5.5125831201738318e-01  -9.1224573334732259e-02
  -7.4872232318200793e-01  -1.2025585194310690e-01
  -5.6511105558453423e-01   4.8780035544002448e-01
  -2.4496516036005372e-01  -2.7599464744607738e-01
   4.9777291355494735e-01   6.9816154719862999e-01
  -2.4604621046645292e+00  -1.9855992092658070e+00
  -1.8896551324875237e+00  -1.4761016884285547e+00
  -2.1671221099145055e+00  -1.0550630372146146e+00
   4.7559245521984250e-01   3.4691153632147198e-01
   5.5015750880738123e-02   9.3593818622947955e-01
   2.9908089124981960e+00   1.8159864663390415e+00
  -2.1602792354810463e-01  -4.3656894594070889e-01
   1.6977934861813635e+00   1.5494549178325043e-01
  -5.3636640551377390e-01  -1.7791437853918729e-01
  -1.3932448031977618e+00  -2.1609154969296664e+00
  -1.7016669102550426e+00  -1.1021090398664876e-01
   8.3226625456796732e-01   6.5407814268807052e-01
  -7.8270777652557399e-01  -1.5412631658562681e-01
   3.2254682961868031e-01   4.3909633226425426e-01
  -8.1615358775673175e-01  -5.4292167520950885e-01
   1.1886275979366014e+00   3.1128623821732782e-01
   1.9622275315344375e+00   2.0014650387727411e+00
   2.9972227485131242e-01  -5.6326045099667355e-01
   8.3243553576647844e-01   6.2939712351341026e-01
  -3.3437188290174624e-01  -5.3524776026817444e-01
   1.4660762952024013e+00   7.1698581891470858e-01
   2.0765246562840427e+00   2.3073464411686300e+00
   1.4030017791400444e+00   3.6251390827400565e-01
  -1.7086549089752359e+00  -1.3023426893383312e+00
  -1.3785426112361514e+00  -1.3047138009408072e+00
   3.4806050447314907e-01   7.0340725519481073e-01
  -1.9006765023489181e-01   1.5023440606610602e-01
  -8.7434861166918815e-02   5.0035354137058174e-01
  -3.4885250049802269e-01  -1.8277003461466096e-01
   4.9133110583246670e-01  -9.4749743557454538e-02
  -9.9145851296898346e-01  -5.6699670950618131e-01
   2.8674286100124557e-01   8.5510271891443418e-02
   4.2009690408958777e-01   6.2296075899253855e-01
  -3.3334497099798743e-01  -6.9682449575802008e-01
  -4.2143211157632948e-01   1.2796729987951148e-02
  -4.2070763563523567e-01  -4.8883169294709472e-01
  -8.0183996491918141e-01  -6.8079061810200370e-01
   1.7636394190372351e+00   1.8136380973341246e+00
   5.2474485318994279e-01   2.6244059053107538e-01
   3.2888012243558506e-01  -2.0218798737701177e-01
   4.7837816976965353e-01   6.2017470060063673e-01
  -4.5256147128121871e-02  -8.1631956899095082e-01
  -1.3094412745280564e+00  -7.5268816477408540e-01
   1.1533728267128673e-01   4.2413510333735760e-01
   9.7184086916392098e-01   8.6355256838533023e-01
   1.1756137893793353e+00   9.0758509319383907e-01
   3.6705256543989517e-01   3.1404924020460151e-01
   2.6194646030399904e-01  -2.8686478230508378e-01
  -6.3060669945174874e-01  -6.7054575713688203e-01
   1.4038992966870939e-01   1.6371656819826869e-01
   3.8358208518015741e-01   6.2258971465335045e-01
   1.6665731210384798e+00   1.2590058229363752e+00
  -1.4014053418579198e+00  -1.0884752381604130e+00
  -2.2067945756196998e+00  -2.0613833953490373e+00
  -2.5921963066079741e+00  -1.4362085221656526e+00
  -1.0922330353517713e+00  -7.0812172831249287e-01
  -2.4009524050911555e+00  -8.3239394971052327e-01
  -1.4077715082365201e+00  -7.6697374741625390e-01
  -3.4797704620668801e-01   1.6257192988912325e-01
   7.7007661046391351e-01   2.3218001290591561e-01
  -1.9166453166349973e-01  -1.5553171354781245e-01
  -3.3695851165565727e-02  -4.7855907479907411e-01
   2.7222466235034959e-01  -7.3214697799457190e-02
   2.8880398959203339e+00   1.9847075578392481e+00
   2.4266529192934962e+00   1.7346790779858290e+00
   2.9088812574228244e+00   1.5449854126794169e+00
   1.6992167471141078e+00   9.0234987651154153e-01
   5.8483168496388427e-01  -5.7684937300862693e-01
  -1.2530103252208533e+00  -8.5988661719781556e-01
  -2.4162734285952077e+00  -1.7025155388284898e+00
  -3.2689212033957098e+00  -1.7351585809141932e+00
  -1.2397127589399615e+00   9.9090343387668478e-02
  -1.2845872659401085e+00  -1.3603890577321198e-01
   3.2926127302627173e-02   3.3961319090078468e-01
  -6.4045748043284534e-01  -2.2866315021300856e-01
  -3.9839804001314250e-01  -1.0130157191310125e+00
  -5.7677237073026322e-01  -3.6092374442501640e-01
  -2.3692235312573937e-01  -5.3489401792388414e-01
  -2.3955538009393884e-01  -7.5760475378779391e-02
  -1.0429637236287893e-01  -1.2073605081926496e-01
  -3.0912317636692116e-01  -3.0318871383868151e-01
   9.2598507235639049e-01   7.0298579671430250e-01
   4.7637365236045437e-01   2.5911854629651487e-01
   1.0515031455032997e-01  -2.0934309276534588e-01
  -1.2522005137395766e+00  -9.4149423165762836e-01
   3.9594482263639608e-01   1.5259478127306997e-01
   3.0887591640214807e-01   5.6315882295736608e-01
  -1.9607939532852501e+00  -1.7209523117422223e+00
  -1.2183092932229767e+00  -4.4281057642612126e-01
  -1.3548994700041290e+00  -9.4548958426730001e-01
  -2.0168091524807402e-01  -1.1576355748344161e-01
  -5.1544193006776928e-02   7.5791644854910301e-01
  -3.0837929683740362e-01  -7.0326436050013308e-01
  -5.0910070713655142e-01  -3.4992781797220768e-01
  -1.9311801944667233e+00  -1.7434528524407054e+00
  -8.2683079003389359e-01  -5.9351898428220184e-01
  -1.5274278464534370e+00  -7.2931306093202253e-01
   7.0649505325918893e-01   5.6275608365553231e-01
   3.5942621381290868e-01   7.8978291218141483e-01
  -1.0284441914878517e-01  -8.1636092267000726e-01
  -1.5415764300029091e+00  -1.0502560278373994e+00
   1.6959739752006636e-01  -2.3409895660153165e-01
  -2.1680725219778645e+00  -1.5105013985173090e+00
  -6.1864841364897982e-01  -3.2065666773189344e-01
  -2.0691358061267611e+00  -8.8317278894925144e-01
   2.0054261462397474e+00   1.2010109168532903e+00
   4.4901589951034798e-03   6.8215359092159789e-01
   2.6729648441941531e+00   1.0719874927171293e+00
  -2.0166516423031738e-01   1.0903452519886932e-01
   8.6016833489619771e-01  -8.0012452375706533e-01
  -1.4140522056396962e+00  -4.4444405241714835e-01
   4.2485745333714697e-01  -2.6982581038052184e-01
  -2.9902035818520831e+00  -1.4755944005527659e+00
  -2.0615069858236486e+00  -1.6495477240342535e+00
  -1.7457466079747008e+00  -1.5605153743202121e-01
  -1.3191491128774389e+00  -1.1915754317146363e+00
  -1.4588058519501668e+00  -2.5422052442678417e-01
  -6.8577911905214162e-01  -4.8295591796261822e-01
   1.9151708562830178e-01  -3.1444677115215314e-02
  -6.2893805363207589e-01  -5.6900388491185627e-01
   6.1184235377737295e-01   2.2771474941605041e-01
  -9.0817455435337280e-01  -8.4189037677170708e-01
  -1.2951447307788877e+00  -1.4920762875665416e+00
  -1.3520521094346665e+00  -4.8403210987565509e-01
  -1.0768737613782002e+00  -1.0149496964887301e+00
  -1.8769911959804890e+00  -9.4824676674149533e-01
  -6.8320484710713525e-01  -1.9354087396618930e-01
  -1.1264659199071363e+00  -7.3894178250393083e-01
   8.6580058711807284e-01   6.4578683465567710e-01
  -9.0643540713976734e-02   8.7105340041580714e-02
   1.3899100665981177e+00   4.3293979975804958e-01
   2.1834413955740404e+00   1.8047314360461626e+00
   1.6707902513203310e-02  -1.0331103543832985e+00
  -1.1603933895815171e+00  -9.9036976045803837e-01
   3.5785373202531157e-01   3.8885951011359571e-01
  -1.1943257803256038e+00  -1.1168694143137701e+00
  -6.4368335624599393e-01   1.0644367814967343e-01
  -7.8685362796444358e-01  -8.5257974243197199e-03
   9.1825319936745298e-01   3.6272873816361634e-01
  -1.5060184581764078e+00  -7.4912863071926505e-01
  -4.0306321842811293e-01  -6.1974331351267786e-01
  -1.7532890194633217e+00  -9.8672667883857890e-01
   1.0393168116556895e-01  -2.6801423659832257e-01
  -9.9401398794826945e-01   2.6874040286394174e-02
   7.0436226612088115e-01   1.4021738423696511e-01
   5.2073721272048945e-01   7.9353956070499487e-01
   1.2163757004866345e+00   2.4910115790955395e-01
  -4.5530827301283572e-01  -3.6610976605892875e-01
   1.4779040363351719e+00   7.2294879228360920e-01
  -1.4674618657835512e+00  -1.1720857130367219e+00
   4.1188374451660975e-01   6.2613339354632050e-02
  -5.6602842951588739e-01   3.5320735340914272e-01
   1.0652122253192751e+00   1.7590231953936139e-01
  -3.4530237005646458e-01   5.3734985557843662e-01
   3.4179702451391614e-01  -3.6458999364708011e-01
  -4.9770088374527283e-01  -1.0638759691275868e-01
  -5.2637602294761865e-01  -7.2776678906297854e-01
  -7.2175723861241714e-01  -1.8839224048592867e-01
   6.0613724054106843e-01   5.6173991902706832e-01
  -6.7182998615523626e-01  -4.4325496404841896e-01
   1.2390559049198091e+00   9.7253677341435518e-01
  -1.5710492071757637e-01  -8.3017634229199458e-02
  -9.8628792606489180e-01  -1.4181665371151806e+00
  -1.4188792866800641e+00  -5.1895015907260889e-01
   8.9689381242012622e-01   5.2513595794227252e-01
   2.2768237956847530e+00   2.1605161893775664e+00
   1.4079222064758228e+00   8.7240216226482059e-01
   2.2229651915533255e+00   1.3206589470071652e+00
   4.3565415808756747e-01  -3.4574589366285141e-01
   7.9691344164927091e-01  -8.0701155155127630e-02
  -1.2170342694495824e+00  -5.1366868010736844e-01
   5.4454811321306962e-01   2.1248128142786415e-01
  -1.7027580734983017e-01   7.1152185379425048e-01
   3.0654695552300550e+00   2.1877277385489231e+00
   1.7544241421983555e+00   1.7245028336766000e+00
   2.5353097016793176e+00   9.0289008137126125e-01
   2.7710907011668240e-01   1.9613489173390161e-01
   8.0053130183330767e-01  -3.6400489645931888e-01
  -3.8411833455811861e-01   1.7214459763407031e-01
  -7.8371351666344502e-01  -7.1622839687366135e-01
  -2.2199260222339281e+00  -1.0002390848174756e+00
  -1.5610998729971519e+00  -8.4399051428584326e-01
  -1.1012945289600662e-01   6.0762351553145222e-01
   1.1322775624041284e+00   1.1738773995213154e+00
   1.5878929460259008e+00   1.2555146448155978e+00
   1.3449229750017337e+00   5.8853795906098605e-01
   1.9074729067015372e+00   7.6473969075788695e-01
   2.5208975359456485e+00   1.4792248084078752e+00
   1.9071171619934058e+00   9.1276172631503782e-01
   1.4873337946880740e+00   8.7655660004769453e-01
   2.9701418196111624e+00   2.0983305636143763e+00
   2.2028185069928750e+00   1.3262304621863115e+00
   5.9495906741412408e-01   1.5340311428443432e-01
  -8.4728290180913601e-02   6.9849012039853636e-02
  -1.7246896563037706e-01  -2.5944638041289481e-01
  -3.8424917492755345e-01   1.2543801750968211e-01
  -1.9889561396662353e-01   4.4999159018069657e-01
  -1.9296583910421510e+00  -1.2608621806260878e+00
  -3.7224172591941296e-01   1.6187588476895151e-02
  -9.5242201106837099e-01  -2.8981613825970709e-01
  -1.4725657520211566e-01  -2.8203259338572784e-01
  -9.2046557890776781e-01  -1.0221099430175942e-01
  -1.7776165091097229e-01  -5.8850539750472530e-01
  -2.2872700709639088e-01   7.8417836371919736e-02
  -1.0236824411848318e+00  -1.0617977188729240e+00
  -8.1322137234890612e-01  -4.6340468661950190e-01
  -1.2890745165280568e+00  -9.1687327733133217e-01
   1.5908456711704100e-01   1.5930835572892221e-01
  -4.3878000266151523e-01   3.0425874281022048e-02
   5.8783345049155633e-01   1.5428630424061163e-01
   9.9790640489897303e-02   2.6138771642297948e-01
   4.3191724225244915e-01  -2.5819424922181855e-01
   5.9141704447473542e-01   5.9435148255400461e-01
   1.7307505208229996e+00   1.0066940444892607e+00
  -4.9932229979061149e-01  -5.8116935007788850e-01
   4.8180762126914845e-01   1.8387351274925010e-01
  -1.1864340327500531e+00  -7.7088320987204551e-01
  -4.0401007745457995e-01  -6.1917270044471462e-01
  -8.2461326681546177e-01   2.7798662188332646e-01
   1.6299032783110130e+00   1.0767294654310930e+00
   6.7267261477388707e-01   8.8023906259642859e-01
  -7.7298153903544753e-01  -1.1975434929365225e+00
   1.6182361930808655e+00   1.4591141295668617e+00
   9.3403690037881670e-01   2.6956014787566146e-01
   6.6331950681375362e-01   1.6097726561747244e-01
   4.9477366262639921e-01   9.1023299771202570e-01
   2.2031621114656290e+00   9.4727902775638118e-01
   8.8300189677939589e-01   7.7205324619985372e-01
   2.3042685871912698e+00   1.5313958324080506e+00
   1.0768074274171533e+00   7.5578998844972722e-01
   2.6835980549594773e-01  -5.3651505450755754e-01
  -8.3933791393683110e-01  -2.1411064058866766e-01
  -4.6172622375301675e-01  -4.8512957969337184e-01
   6.1798179005082887e-02   6.0417415135214159e-01
   6.4017724771804274e-01   8.7565938301278734e-01
  -1.3192146680625794e-02   7.8295932654279227e-02
   3.2257448816574086e-01   1.7630404626323951e-01
   1.6666422244841585e-02  -1.0202676403674840e-01
   2.4599868586393220e-01   1.1438183350186537e-02
  -3.3334385727897953e-01  -9.0740874306408301e-02
   5.9621332334153998e-01   3.9540386694274543e-01
   1.2548836327356963e+00   1.1101802769674500e+00
   6.2098842733325976e-01   1.8711811097014985e-01
   1.1933650744159210e+00   8.6811567370532672e-01
  -9.8329626121020508e-01  -1.0533800345871542e+00
   8.5119537688803093e-01   4.2942670490601564e-01
  -1.3817561530760425e-01   4.0188657324552474e-01
  -3.2221290790872759e-01  -7.3248249972040314e-01
  -1.0309557796967295e-02   8.1579446012317947e-01
  -9.7610075087522485e-01  -1.1847253340300670e+00
  -9.7309379493438475e-01  -5.2224958299230484e-01
  -2.7998447201373333e-01   2.5742635533306124e-01
  -7.3826052047303761e-02  -2.2226128031094861e-01
   1.5701364365378678e+00   1.5597897346333196e+00
   1.6353526690928266e-01  -1.0580490249168582e-01
   7.7896886969303936e-01   7.4476516278506155e-02
  -1.0768411651983685e+00  -7.7339086079929564e-01
  -1.9047628401436594e+00  -2.0437441583748219e+00
  -1.3331593774490065e+00  -1.8105186805439638e-01
  -1.4669248086792592e+00  -9.6230659421348097e-01
  -2.5817454845649355e+00  -1.5028209614363521e+00
  -1.4017185499042635e+00  -4.2854985683683949e-01
   1.9352877312769134e-02   1.4979960848910415e-01
  -1.2716280170051403e-01  -1.2182660621362387e-01
   2.3532396942111600e+00   1.9264517968807584e+00
   1.2157924340787454e+00   3.6860455608622700e-01
   2.4513232653176460e+00   9.1794656876084646e-01
   1.0482412673660848e+00   7.3023511371454342e-01
   3.1746622415633050e+00   1.3649513615544240e+00
   7.1844338007970854e-01   7.1552838731479063e-01
   1.4121922108802556e+00   3.4748339876834733e-01
   4.9661942571382678e-01   8.9326867597310788e-01
   2.2784088970615279e+00   1.2122256380527623e+00
  -2.9666856365541694e-01   2.6186361532266417e-01
  -4.1320618778182294e-01  -6.3021660142312175e-01
  -5.6621516855127196e-01   1.3704384396187724e-01
   1.9097716476766671e-01  -1.2537709533501723e-02
